,0,1,2,3,4,5,6,7,8,9,10,11,12,label
20231,-315.4962,83.85465,2.7126274,40.68192,-9.065627,18.655447,-16.378592,0.076062106,-20.574038,-6.767177,-9.818936,-16.039083,0.54317003,0
20232,-324.74152,90.20029,-11.309064,28.022028,-4.9725223,2.3059173,-18.301752,-5.7506566,-24.481237,-6.8318453,-9.694803,-15.328096,2.7244396,0
20233,-378.4073,86.30976,3.7432396,23.96597,9.866501,6.134571,-11.418842,-6.3435106,-19.675808,-10.353454,-10.912268,-12.573374,0.46280313,0
20234,-345.2009,79.01648,7.347768,36.967514,-8.635322,18.314077,-14.224152,-1.6728224,-18.22641,-6.7160716,-8.014319,-12.663075,0.7493715,0
20235,-363.40298,79.152565,6.941598,25.735544,0.36316293,10.051909,-11.472019,-3.978667,-18.038925,-6.837618,-9.073933,-12.404088,-0.38281265,0
20236,-316.19208,84.88025,-14.783928,31.259512,-6.8975716,7.715252,-19.91896,-6.841003,-23.483288,-5.322582,-8.091306,-14.51549,3.6556122,0
20237,-314.85678,91.84778,2.8855286,43.977863,-11.243473,18.98066,-17.027073,1.4548726,-18.87704,-4.99947,-9.675906,-14.990188,0.22710674,0
20238,-364.5358,96.679794,3.0342803,32.570744,5.9917693,0.8108419,-13.125995,-5.1938105,-20.051474,-9.1928005,-13.302774,-15.537994,1.5489384,0
20239,-351.2054,82.49887,-6.290062,12.171307,0.48970103,-0.10281301,-4.9316335,-10.086057,-12.929301,-4.988242,-7.340078,-7.5657706,-1.3507944,0
20240,-322.493,97.16786,-10.146792,27.22862,-1.2428777,-1.3525329,-13.622579,-5.291555,-23.001644,-7.30096,-10.251382,-16.310802,1.376113,0
20241,-381.87912,84.66075,6.822006,14.58897,1.9054157,-8.422833,-6.7810984,-8.687792,-17.50272,-8.62159,-9.870237,-12.076465,0.87977576,0
20242,-344.63382,103.679886,-0.61435664,24.145977,5.008738,-3.7717173,-13.634672,-8.9469185,-22.475729,-10.233221,-12.516965,-15.623495,0.18578146,0
20243,-350.764,110.31496,10.5627165,35.020134,2.5207696,7.4472504,-12.902333,-4.517588,-18.985842,-9.041708,-11.888451,-13.882835,-1.3266644,0
20244,-353.02542,77.06825,13.45981,18.707188,-0.21983188,9.840657,-5.789243,-6.1084356,-13.273322,-6.5930357,-4.7492948,-8.826303,-0.23488443,0
20245,-357.32285,105.721924,3.2359054,22.274828,-4.4474587,4.9819827,-16.222765,-8.234268,-23.125696,-6.5301576,-6.769677,-13.396191,0.70016265,0
20246,-304.63516,93.40925,-3.479679,30.66814,-9.905425,8.408094,-14.320441,-3.4380953,-22.295015,-6.611302,-9.830557,-16.151546,1.8454779,0
20247,-350.7333,96.99519,-5.7027683,19.364338,-2.049606,4.8017406,-5.8139453,-5.105742,-19.138075,-7.458649,-7.4518433,-12.236889,1.0504782,0
20248,-434.67786,68.93289,10.551401,22.708912,10.917392,-5.195202,-5.234131,-7.5772257,-14.998207,-9.606379,-10.723964,-11.715408,-1.9582602,0
20249,-397.84772,89.482475,12.056136,27.672571,-2.4264605,4.00245,-7.641951,-4.399591,-19.825905,-9.922596,-11.695367,-16.24385,-0.17840691,0
20250,-268.7229,103.354065,-3.2214267,28.028984,-14.676528,14.040743,-13.03818,-3.7658749,-19.826973,-7.0675507,-10.176964,-15.368839,1.8864202,0
20251,-405.0419,76.9891,8.684236,16.16498,1.2395421,7.201861,-5.801635,-4.3564177,-12.19021,-5.142806,-5.36315,-7.715035,-0.01047778,0
20252,-301.23907,93.28949,-4.742211,40.97977,-14.23404,19.207926,-16.747625,-0.22443108,-22.067835,-5.992779,-8.367218,-14.915281,2.5655608,0
20253,-355.73392,105.66082,2.8375208,16.520508,-11.522773,1.8010718,-11.907384,-9.053223,-22.578932,-8.456692,-8.302234,-15.235463,1.0867344,0
20254,-307.53867,88.830284,-11.512342,22.107649,-0.9915094,0.6070534,-14.824814,-8.27061,-21.344398,-7.169721,-9.465619,-14.37829,1.6528833,0
20255,-288.46494,114.06204,-4.0913997,28.049067,-7.079594,4.362551,-14.605267,-4.146818,-21.17154,-7.329686,-10.105278,-16.176743,0.5625278,0
20256,-288.44656,102.94816,-2.4910934,20.98703,-7.2697206,9.622732,-11.574271,-4.3175874,-20.873339,-8.257354,-9.919953,-15.761982,0.12802134,0
20257,-375.91464,75.076904,10.57861,23.147177,4.360821,1.6598809,-8.223737,-7.091664,-17.144287,-8.663541,-9.352181,-12.300604,0.44816056,0
20258,-331.89706,104.33543,3.2364435,25.562096,-4.7441387,5.271227,-8.758306,-2.2803838,-18.584246,-8.012093,-11.229668,-15.988975,-0.43999037,0
20259,-293.4316,97.98105,-4.718379,28.349546,0.55349225,3.5907955,-13.3679085,-7.8431673,-19.23258,-6.325679,-7.9934506,-12.876285,0.41975346,0
20260,-325.93127,101.50101,-8.534426,21.584507,-6.1249375,-3.1548858,-16.463818,-10.400317,-24.164951,-6.499445,-9.6737175,-14.870172,2.6826234,0
20261,-403.1707,81.04514,17.80618,18.278135,0.7501615,6.463675,-2.1320717,-3.2703018,-13.846186,-8.520653,-9.985376,-13.841765,-3.677829,0
20262,-333.71402,99.70139,0.32751802,21.65025,-8.221204,-0.32678214,-16.07343,-7.574507,-23.927057,-7.1101365,-8.867366,-15.694733,3.192199,0
20263,-354.21857,90.563354,7.8246713,23.895992,-6.308342,5.7916303,-12.029797,-5.8556824,-19.325727,-9.117825,-12.389236,-16.743155,-0.39154723,0
20264,-326.84198,91.07665,-0.8845604,32.85147,-6.184626,12.675093,-13.063181,-4.2148986,-19.96018,-7.506507,-9.266639,-15.3963995,1.6203185,0
20265,-387.2046,84.59835,7.79846,15.245659,2.6922743,3.0604475,-12.975817,-12.975827,-19.984894,-10.044544,-8.032905,-10.943285,-1.3092234,0
20266,-313.21786,103.11286,-7.9630313,28.274454,-7.251856,-2.6222944,-18.063784,-6.294637,-27.065207,-7.112696,-10.997322,-18.963907,3.9755096,0
20267,-416.49338,73.38585,20.945972,15.737213,4.1830373,9.697687,-0.846434,-1.4630811,-9.142053,-7.7002916,-8.737539,-10.054124,-3.101143,0
20268,-305.07214,96.965004,-8.693121,32.23157,-7.6828327,7.821629,-18.988688,-5.910006,-23.967813,-5.844094,-10.265801,-17.044134,2.911989,0
20269,-317.1473,98.2935,-0.21422648,26.976652,-6.403996,2.10736,-14.630741,-6.0364013,-23.194859,-6.820507,-8.914462,-15.395305,2.4732034,0
20270,-418.29315,81.32818,22.998213,30.988272,1.2473458,10.153851,-4.474279,-2.2440255,-12.612048,-8.711491,-11.699013,-14.558122,-2.818969,0
20271,-377.4794,81.045876,-0.63185996,17.027803,7.0104804,-0.37158713,-8.675127,-8.422985,-17.656578,-8.782068,-8.778432,-11.273717,-0.43553805,0
20272,-333.48962,95.62655,-6.840997,13.866745,-9.299293,2.0704095,-12.665221,-10.205563,-19.151487,-6.035463,-7.40662,-12.141934,1.6804065,0
20273,-350.65372,80.06103,-4.7303023,28.017897,-7.673643,9.38652,-10.755075,-6.9371567,-16.207655,-4.3229375,-7.678888,-10.525658,1.6248479,0
20274,-341.7058,89.28506,5.345688,21.479454,0.6197604,11.316651,-7.791469,-1.8212028,-15.837373,-7.332117,-7.4642954,-11.932159,0.57234895,0
20275,-379.58676,78.34762,19.77465,27.0656,0.18918265,8.765698,-5.6341586,-4.3179574,-14.926723,-7.8451667,-9.290131,-12.542567,-2.4169185,0
20276,-329.49557,121.9679,-14.418643,21.95853,-4.1570396,-0.86856157,-16.987446,-7.0657926,-26.841555,-7.695749,-9.5517,-14.518594,2.6534894,0
20277,-313.7174,99.467354,-17.60949,17.006474,-2.634747,-3.7648706,-9.136799,-10.307284,-17.875937,-5.003369,-7.9458714,-11.206694,2.218011,0
20278,-328.0881,105.97941,-10.434887,30.701668,-8.777648,3.9614046,-17.925137,-4.7860785,-25.36112,-6.309328,-8.9628315,-16.846525,2.9704938,0
20279,-340.7348,86.491135,2.5736904,17.044994,-1.0990531,4.3006063,-11.246422,-8.978329,-18.93384,-8.084511,-8.57364,-13.107413,-0.72608745,0
20280,-340.9296,88.74971,0.1742523,25.967514,-8.910805,9.91288,-10.461077,-4.446207,-17.912695,-7.5230064,-10.160641,-14.998846,-1.04369,0
20281,-392.91595,98.23104,-6.340069,23.809715,-7.2863073,5.173791,-18.305403,-8.231411,-24.111862,-5.035234,-5.716999,-12.958333,2.2835417,0
20282,-342.7163,91.53959,-7.0990663,27.943228,4.0100384,-3.645316,-11.192777,-6.800506,-19.110264,-6.7925572,-11.93935,-14.851418,1.3251197,0
20283,-374.72345,48.281406,3.059526,16.79194,4.012719,5.1968427,-5.0901637,-4.3671904,-9.729781,-5.770974,-6.910166,-8.923913,-0.52783835,0
20284,-313.1079,88.62225,-0.6447498,34.873154,-12.789157,11.711627,-12.833657,-0.29553697,-19.876686,-6.4849887,-10.287786,-16.057106,0.41846013,0
20285,-341.8284,100.635475,-9.876549,26.035408,5.991689,-2.7808995,-17.58064,-8.889437,-25.097477,-5.9460397,-8.504798,-14.825912,2.8724678,0
20286,-307.71158,100.43136,-8.819554,41.421463,-14.76295,12.191226,-16.33388,0.25421795,-23.864883,-6.0365887,-10.686963,-18.633455,2.5046232,0
20287,-355.57947,73.1514,7.1951,23.831,3.7745988,9.207893,-4.7918134,-2.7695186,-12.095233,-8.604423,-10.443392,-13.254301,-2.9810658,0
20288,-382.92188,83.28794,14.6111765,28.851345,-1.3624383,12.843289,-10.453541,-3.9561853,-18.216698,-8.146012,-7.9156055,-12.697447,-0.3416748,0
20289,-391.66428,74.6209,20.032076,24.362938,6.103283,9.3352585,-6.7930264,-4.5911765,-14.7625065,-8.91805,-10.10869,-12.029964,-1.4404906,0
20290,-290.43665,91.11684,-4.473896,31.650293,-17.488737,14.642251,-15.643511,-1.710939,-20.675846,-4.62252,-7.7072935,-15.939511,3.8943017,0
20291,-390.9509,48.24036,13.248764,12.096292,2.414396,7.518594,-1.6703169,-2.1373608,-7.3072343,-6.2504683,-6.9336977,-7.974072,-1.8610485,0
20292,-322.80045,112.38694,9.750424,36.056347,0.8736895,0.8123008,-20.717701,-7.481319,-24.436728,-6.4541426,-13.313127,-17.402775,0.9543812,0
20293,-337.45572,90.114914,8.057467,35.355827,-8.306987,10.737527,-9.439065,-0.13183554,-18.45985,-6.5308375,-10.019431,-15.998381,0.6656278,0
20294,-341.3823,108.80072,3.5346558,17.059935,3.9012136,-4.15041,-8.41807,-7.483865,-19.998644,-9.152979,-11.154524,-14.713934,0.5865248,0
20295,-325.61078,125.81913,-3.9016464,18.285904,-7.7185383,0.4004103,-14.868755,-4.944753,-25.976099,-8.185859,-8.891165,-16.697735,3.4275389,0
20296,-387.63522,55.160698,14.941816,23.17578,8.045085,1.6658274,0.06568132,2.0134366,-5.6328297,-7.331823,-11.153479,-11.841276,-2.5569344,0
20297,-403.1793,75.47952,21.462412,22.27006,2.67442,12.910794,-4.880574,-1.9707489,-11.433336,-5.662665,-6.9558415,-9.086587,0.7964381,0
20298,-351.89246,76.420395,1.8580037,34.13431,-0.048706744,11.923974,-10.102303,-2.3885767,-16.773603,-8.692121,-10.788489,-15.035966,-1.1620672,0
20299,-347.9269,108.65181,-5.445741,28.9703,-1.8388314,4.899225,-19.425108,-7.1703424,-24.123055,-6.4275117,-8.555773,-14.119356,1.4492987,0
20300,-308.15945,84.30203,-2.7075787,35.57097,-12.305642,14.159963,-13.371457,-0.8896644,-20.187712,-6.46564,-9.472972,-15.253047,2.6614304,0
20301,-341.58493,101.928894,-1.7689337,33.71579,0.7300441,2.3272102,-16.894527,-5.6077046,-21.460526,-5.7674,-10.523219,-15.345347,1.0327779,0
20302,-337.02267,89.40419,-2.0897973,25.912052,2.3968074,3.1886628,-14.91277,-7.811615,-20.551771,-8.444332,-10.520984,-14.645751,0.34537748,0
20303,-290.3798,112.10988,-9.907881,26.334225,-14.704398,5.4517307,-21.357784,-7.112344,-27.658173,-6.555019,-8.62694,-16.81978,3.4274971,0
20304,-380.77722,79.920235,16.20512,25.152254,-0.3511971,9.834147,-6.1522307,-1.1615837,-14.171866,-8.028578,-8.698479,-12.030884,-0.4075129,0
20305,-329.36063,75.91232,-12.106942,27.831306,-2.8055434,1.4886873,-15.323457,-7.1092362,-20.223541,-5.50381,-6.4762125,-12.606718,2.6780953,0
20306,-348.75797,93.40653,5.0165324,24.139297,3.9532456,-2.103143,-15.025264,-9.3162155,-20.94086,-10.691683,-12.554502,-16.205011,-1.5089669,0
20307,-359.7776,99.91201,-1.9237362,27.767746,6.6735992,-4.8817744,-15.548051,-8.711299,-23.441206,-9.819634,-14.669943,-18.185122,0.36492348,0
20308,-383.3096,88.04656,3.439242,20.513632,-2.2134912,6.163481,-7.7060924,-4.557186,-19.506647,-7.9073935,-9.006326,-14.442597,-1.0960587,0
20309,-385.8374,66.2655,4.931777,20.408716,0.03491034,7.358087,-8.827176,-6.3075104,-15.617109,-8.411131,-8.657923,-11.844665,-0.9708949,0
20310,-355.70584,73.02613,-1.0243591,24.802256,7.0101895,0.70286393,-6.4950867,-3.5987358,-14.388108,-8.054606,-12.380619,-14.556763,-1.2140442,0
20311,-293.02045,93.94396,-6.1103687,31.997911,-10.791689,13.724098,-17.464628,-7.153745,-19.796223,-6.287598,-8.968187,-12.12427,1.4519293,0
20312,-241.77147,104.66259,-15.809785,40.122658,-11.7309475,14.510321,-18.923016,-0.09149019,-24.39868,-7.307196,-11.648448,-17.55953,2.2177548,0
20313,-423.60757,52.27122,18.453468,22.939337,5.7342725,14.849744,-2.5112677,0.022001969,-7.219815,-5.214104,-6.6309476,-8.828713,0.1929267,0
20314,-364.1613,80.63842,6.7126393,19.50029,-1.233866,1.4439633,-12.102049,-9.259578,-20.927109,-7.9210634,-8.204852,-13.355357,-0.09180545,0
20315,-389.70996,69.20085,7.57385,26.408913,6.404068,0.5113701,-9.39698,-7.4027343,-16.234528,-9.986366,-10.765823,-11.873383,0.1054477,0
20316,-361.81622,83.98257,-6.5719185,28.282448,-4.6405916,6.9024477,-11.001424,-3.200165,-17.877977,-5.2909026,-8.067012,-11.84139,1.7344618,0
20317,-382.34512,101.975586,-2.5773265,19.656221,-3.3015246,-2.4075017,-11.076529,-8.827171,-22.41713,-7.8807516,-7.2052956,-12.294303,2.3308363,0
20318,-302.58752,81.945305,-8.137148,33.55656,-4.761357,6.641434,-14.990118,-5.2410054,-20.260803,-6.855987,-9.669322,-14.692838,2.2693877,0
20319,-352.99173,83.57569,6.429729,29.885145,-3.3602958,8.385287,-9.953394,-2.4801831,-20.000889,-9.267426,-10.504175,-15.018852,0.4575489,0
20320,-414.2898,59.2375,11.090619,20.904297,8.860385,4.795249,-6.200899,-3.8956,-13.124987,-9.506431,-10.10358,-11.466246,-2.3627021,0
20321,-329.83813,111.30002,-3.8557243,16.845303,-5.001936,-2.5074573,-17.037443,-10.497383,-25.102139,-8.2032995,-9.198986,-14.8684225,2.472877,0
20322,-368.49518,73.6067,11.967847,21.581102,-1.1671529,7.199564,-5.3988442,-1.6969309,-12.853546,-8.370893,-8.946113,-12.1498575,-0.23707032,0
20323,-337.32645,87.82371,8.051125,29.446785,-0.4059362,5.9025335,-17.755648,-8.813001,-21.305405,-7.514672,-9.595998,-13.702561,1.1976339,0
20324,-352.22498,103.18123,17.300789,33.14931,-9.56725,4.599147,-11.750652,-1.9468098,-22.518135,-10.578334,-12.16057,-19.24125,-1.7501904,0
20325,-385.5546,79.002884,15.1597805,31.392778,0.008198567,9.686753,-4.4721317,-1.8306571,-15.333593,-9.237554,-11.462847,-15.358223,-1.4118589,0
20326,-354.7223,97.16852,9.834698,25.8384,-6.8574195,5.7717805,-7.568574,-1.6994213,-18.603806,-7.89941,-9.760781,-16.497843,-0.6251737,0
20327,-363.27844,88.87321,2.5180297,22.191435,1.0343801,4.092176,-8.378479,-5.593372,-18.310213,-7.661767,-9.058302,-12.844853,0.60782707,0
20328,-327.40283,92.887405,-2.0794067,28.583784,-7.162386,12.952752,-11.804963,-2.5763886,-18.800016,-6.7475157,-8.516584,-13.951021,0.852654,0
20329,-366.20352,90.222244,3.257578,21.140469,-6.6012893,1.8874758,-12.027232,-8.850476,-19.220016,-6.998149,-8.770785,-12.614852,1.2154032,0
20330,-299.84717,88.97822,-8.921839,33.934128,-8.014331,3.1277862,-18.38984,-7.533379,-22.09764,-6.403456,-12.161368,-17.02505,2.2929103,0
20331,-357.39172,81.44002,4.8367023,17.153555,2.9569066,3.2358038,-5.2116737,-5.552882,-13.619034,-7.0351458,-9.625087,-11.679253,-0.8342059,0
20332,-316.77698,103.910995,-6.3470955,24.491299,2.5727143,-2.4639897,-17.817146,-11.512257,-25.558924,-9.661123,-12.058369,-16.297512,1.1170923,0
20333,-427.85284,50.480404,19.129435,15.687722,8.740169,9.202964,1.0261908,-0.43036005,-5.7859335,-6.4569306,-7.226515,-7.548684,-2.8128502,0
20334,-362.10477,87.29902,4.7054543,25.701962,6.1172123,7.3897867,-6.8938766,-2.8696957,-15.751794,-9.618291,-11.186707,-14.508433,-1.8144385,0
20335,-414.24042,89.56486,19.9142,20.07965,13.218413,4.016927,-2.6712773,-1.4912447,-13.403967,-12.044635,-13.496351,-14.330072,-4.887336,0
20336,-322.3081,111.61085,-8.131669,27.94152,-6.5672607,11.541119,-15.549491,-3.4764967,-22.129633,-7.0277395,-9.150656,-13.576851,2.2874084,0
20337,-373.4696,69.19012,10.237888,19.420902,-8.178589,12.299848,-7.205432,-3.80053,-13.08854,-5.471913,-5.217453,-9.616575,1.376679,0
20338,-344.9368,76.33409,7.5117807,23.453415,-0.70324045,9.502146,-7.9532104,-4.5561986,-15.523948,-8.482885,-9.050395,-13.285602,-0.77740264,0
20339,-325.67172,83.22719,-4.7219105,43.854607,-5.692209,10.714536,-15.230845,-2.2337089,-20.95637,-7.418148,-12.049192,-16.799578,1.7711545,0
20340,-364.341,107.68229,0.78828025,18.809221,-0.47614473,-1.8519969,-14.809435,-8.501634,-24.329643,-8.36264,-8.817025,-14.066707,2.3038733,0
20341,-389.44943,78.42431,8.146338,25.984018,1.8778915,3.250665,-7.7718263,-2.8481839,-16.61563,-8.629905,-10.410287,-14.10712,-0.45376238,0
20342,-360.36212,81.813156,7.9359584,21.924007,-0.5610806,7.6445684,-9.739844,-4.2506514,-16.50696,-9.487366,-11.287491,-14.579936,-0.9055463,0
20343,-301.26425,92.86467,-9.453974,24.347368,3.8780105,-0.6085093,-15.014717,-8.824641,-21.188675,-7.698765,-9.268505,-14.017043,1.1786844,0
20344,-397.1843,90.963,10.415714,32.144066,-5.0240545,7.8298717,-7.709859,-3.6807227,-17.673363,-7.284884,-10.085375,-13.835111,-1.2438902,0
20345,-292.33618,92.584816,-8.406318,28.149399,-4.732893,4.801261,-16.16653,-5.520061,-21.97148,-6.979401,-9.32272,-15.96074,2.291043,0
20346,-349.46777,87.68095,1.3605756,19.000645,-10.065696,6.163601,-10.676341,-8.258403,-17.34284,-6.485874,-5.6529293,-8.84175,1.6820146,0
20347,-355.00717,90.03503,7.1947365,14.768998,3.789214,8.832995,-6.6999354,-6.6079893,-18.445402,-10.248898,-8.969376,-12.272367,-1.4669418,0
20348,-322.87714,84.06878,-0.5622767,43.129833,2.0872257,11.964492,-11.556582,0.41138732,-18.765648,-8.611101,-13.143804,-17.264002,0.5627821,0
20349,-313.40186,97.86089,-17.46079,33.781918,-3.0971885,0.12439836,-19.902555,-7.895424,-25.98508,-5.85323,-9.612154,-16.110538,4.2211485,0
20350,-320.52237,116.97656,-23.779982,19.727497,-15.892008,1.2851536,-20.090446,-7.195916,-26.160255,-3.9604433,-7.5457287,-16.217361,4.1367908,0
20351,-357.05188,88.145,5.2933903,10.97772,2.636741,4.6345205,-8.017554,-6.9132676,-18.024391,-9.75627,-8.976551,-11.310368,-1.1081476,0
20352,-324.2745,98.20068,3.2850344,23.272135,-8.642999,5.7536073,-14.26953,-8.139218,-21.609995,-6.3022194,-6.746338,-12.358948,1.7428846,0
20353,-327.0532,111.13612,-5.751041,20.17286,-7.6734824,7.554469,-12.200311,-4.3702903,-22.219923,-8.069665,-9.920545,-15.890861,0.78083754,0
20354,-346.06802,100.93742,-7.6454406,24.164766,-2.1735542,1.4321669,-16.038143,-5.991353,-23.174673,-5.9499927,-7.735623,-14.539712,2.051551,0
20355,-330.3518,125.09506,-0.61781657,17.305307,-7.7486334,0.2418773,-13.640204,-8.245054,-24.589329,-8.218633,-9.743159,-17.282625,1.7965007,0
20356,-376.1576,88.784134,8.827111,29.929985,-4.589516,6.661107,-7.406925,-4.1296577,-18.45379,-7.210086,-8.902472,-13.624269,-0.27025688,0
20357,-346.38962,80.31756,7.0239577,16.942936,-1.661564,3.4288855,-5.877946,-6.2195854,-13.529469,-6.868973,-9.079233,-11.966364,-0.96631795,0
20358,-352.3511,92.98635,5.680195,19.851444,1.7388766,-1.4323765,-14.316443,-10.378681,-20.46212,-8.615716,-9.222971,-12.71915,-0.32078958,0
20359,-370.42026,96.10692,1.1110349,14.8572645,-2.3889928,-1.2654406,-10.620509,-9.110461,-20.44685,-6.2662067,-6.2889566,-12.386617,1.4933844,0
20360,-352.09503,89.44103,-5.6151123,21.276854,1.2230092,0.6599059,-15.152729,-8.427351,-23.02699,-9.076102,-9.494774,-14.709931,1.2215416,0
20361,-354.10333,96.87163,-10.068644,20.036602,1.1249212,1.3675805,-14.809845,-9.323129,-23.590878,-6.856148,-7.7795115,-13.167304,2.9889393,0
20362,-339.7542,99.42071,-0.36502358,30.480188,1.4536557,2.796161,-14.792437,-5.293653,-20.994987,-4.5482345,-7.12718,-13.34446,3.159766,0
20363,-316.89667,117.25001,-4.24443,37.670906,-6.2738757,10.880448,-17.413612,-4.2499027,-21.595736,-7.169579,-11.880326,-16.333635,0.7320347,0
20364,-359.12936,76.740974,3.5139859,23.097008,-4.6965723,5.6124625,-9.128711,-5.801034,-16.489702,-5.135244,-7.5221295,-12.269821,1.1371905,0
20365,-329.26437,77.4453,-2.3073316,32.364403,-0.50690377,6.19753,-8.739824,-1.0625699,-19.827482,-6.3151217,-7.0941367,-12.591059,2.3772926,0
20366,-423.92236,77.82198,13.842916,11.663569,0.5204712,6.487424,-3.0861776,-4.3311195,-14.016313,-7.336301,-7.0116034,-10.207259,-0.3997601,0
20367,-353.45444,83.64539,-6.439704,24.70623,7.142,-4.3042107,-14.7781105,-10.279348,-20.600534,-9.141746,-10.036652,-12.747314,0.5782285,0
20368,-346.27792,100.58473,4.9409833,28.365044,-9.822041,4.998948,-18.494366,-6.9056106,-22.636045,-7.6959605,-9.68028,-15.343674,1.1488099,0
20369,-416.8587,87.586876,16.398746,22.290606,-3.1486864,6.299014,-10.500673,-6.265937,-18.384693,-6.488677,-7.66982,-12.863882,1.8848248,0
20370,-351.82077,90.278175,0.19606508,16.621317,-3.197685,2.0150332,-13.17433,-8.009409,-20.276793,-7.2602324,-6.48976,-12.185979,0.7474835,0
20371,-380.78247,86.64246,1.411615,17.813467,0.28828672,5.3915553,-7.5524774,-5.565632,-18.355406,-8.0616865,-7.511243,-10.838263,-1.4818274,0
20372,-364.3963,83.91082,6.424074,22.011099,4.3900967,5.2279854,-9.261513,-4.058155,-17.326237,-10.47097,-11.889561,-15.147673,-1.6576366,0
20373,-314.28308,94.4683,-3.0543497,22.82412,4.141586,1.7841855,-14.171687,-6.9558873,-20.453579,-9.039607,-10.875994,-15.3432455,-0.60393405,0
20374,-329.01843,114.332016,-7.571219,23.447273,-5.6710725,-0.14087339,-14.79812,-6.5832705,-23.713665,-6.250254,-8.686253,-16.077055,2.690778,0
20375,-338.10715,91.37313,2.7877958,32.563644,-4.078671,12.798174,-8.416402,1.23147,-17.396074,-8.273978,-10.661084,-16.3887,-0.8767076,0
20376,-357.26697,100.8894,-0.9155232,24.245829,-0.58559406,-0.10495267,-15.039229,-7.4153867,-22.694654,-8.628087,-10.666731,-15.3584,1.7907119,0
20377,-349.48483,88.64614,10.451434,23.216923,-4.5648503,10.283839,-11.59304,-4.6777687,-18.693121,-8.495015,-9.23846,-14.934023,1.0431036,0
20378,-346.96286,92.41707,3.852071,20.598524,-7.4574995,11.730727,-7.806566,-3.1821501,-13.272888,-5.3055463,-7.3835683,-10.449675,0.97687835,0
20379,-380.6252,91.02167,-1.3798677,15.277387,3.4030719,-1.674495,-7.7978916,-6.4514914,-16.635841,-7.514068,-8.551404,-11.341114,-0.43420452,0
20380,-332.6727,106.38604,-2.275823,19.693323,-3.3964615,-3.8620565,-13.875936,-8.645501,-24.076645,-8.119658,-9.030912,-16.04368,0.84443223,0
20381,-309.21323,87.22446,-2.0778356,28.49829,-5.072763,7.7359877,-12.99968,-4.6657586,-20.893505,-6.0633554,-7.9811907,-14.585931,2.3752382,0
20382,-379.0062,85.54022,11.134095,18.228107,-4.053445,2.9297943,-10.730342,-6.932451,-17.494312,-9.358567,-8.795919,-12.911486,-0.28708896,0
20383,-324.32715,112.33507,-13.787217,13.428414,-1.2408015,-2.097112,-16.245138,-9.494806,-24.963282,-6.4018507,-7.799773,-14.046736,3.2042332,0
20384,-374.55478,58.020916,10.498052,37.020317,-1.6078435,14.407799,-11.399839,-3.433115,-16.817705,-6.472463,-8.370692,-11.405522,0.38333383,0
20385,-350.76962,99.43351,-6.364252,17.37843,8.191306,-4.325205,-13.536233,-11.967435,-22.13578,-8.747165,-8.839244,-13.715213,-1.5005409,0
20386,-372.47357,82.46792,7.1354613,17.100542,-2.557853,2.1345613,-7.2660847,-5.8571634,-17.117434,-7.114166,-8.491113,-12.85493,-1.0524672,0
20387,-323.65735,90.60361,-17.3967,38.432236,-0.15997493,-0.008654979,-20.44364,-6.8206835,-24.577293,-3.9236815,-9.782755,-17.067713,4.658704,0
20388,-321.11115,78.84915,-7.0512633,19.847464,2.0828137,1.5206989,-13.231356,-10.719187,-20.168016,-6.28654,-7.749159,-11.995154,1.0372773,0
20389,-342.36508,87.45696,6.7081895,28.885489,-2.4609482,10.352194,-10.271672,-2.8440802,-18.884315,-9.009336,-9.811515,-14.965205,-0.29152185,0
20390,-398.91214,83.18718,3.2543054,32.45806,6.463781,4.9520173,-8.124772,-2.7443607,-17.670866,-8.1765585,-11.039126,-13.174943,0.17792006,0
20391,-342.0933,99.3672,-8.865145,20.783215,-1.918756,-2.2615972,-15.566793,-10.392371,-24.009172,-7.7097225,-8.334162,-14.024443,2.4287558,0
20392,-362.829,106.93483,6.1238728,10.899972,-3.6075652,2.9000363,-7.582555,-3.7566829,-18.586054,-9.748258,-10.708702,-14.316771,0.9665363,0
20393,-375.60242,74.7397,2.4000745,12.99162,-2.2098215,4.2780237,-3.4866803,-3.6113722,-14.56556,-6.817493,-7.3927245,-10.148331,-0.49450445,0
20394,-343.3465,79.603645,-2.0010753,28.668276,1.9120669,4.519701,-12.292269,-4.3698077,-19.36229,-7.560997,-9.196693,-14.353697,1.011191,0
20395,-365.86612,97.9323,7.246837,33.63019,1.7345523,8.357776,-11.865338,-2.8113723,-20.017105,-9.615766,-12.828249,-17.223106,-1.7658546,0
20396,-361.4513,88.90868,8.5220375,25.9762,-1.1812099,8.2194805,-10.775974,-3.387937,-18.317724,-9.807347,-11.771993,-15.776046,-1.2499758,0
20397,-349.34775,101.675476,4.640211,15.646984,-4.9178257,3.5810504,-13.76499,-9.7577505,-22.002102,-8.189538,-7.3917747,-12.547359,1.2255644,0
20398,-329.22284,101.17193,-1.2683073,21.24394,3.3998957,-0.56721586,-13.46258,-9.659399,-22.343657,-8.883801,-10.50783,-14.691222,-0.6566842,0
20399,-365.36487,91.5594,-3.2564473,18.416355,-8.472615,-0.31621605,-13.623185,-10.551025,-23.119518,-7.56148,-7.2875495,-13.167989,3.176463,0
